1,1384,515,0.00053532,0.0066865
1,554,519,0.0012149,-4.5113e-05
1,584,519,-0.00096524,0.0060665
1,1628,521,-1.0233e-08,0.0034758
1,1447,523,0.00052642,0.0040053
1,149,525,0.00050959,0.012056
1,179,525,-0.0015097,0.0063738
1,368,526,0.0016405,0.0050961
1,1254,526,-0.0002829,0.0056497
1,31,528,0.00017116,0.0082608
1,1389,528,-0.00092372,0.0056113
1,236,536,-6.4281e-05,0.004463
1,541,538,0.00039834,0.0060808
1,1394,538,-8.7798e-05,0.0066667
1,321,539,-8.5526e-09,0.0043715
1,538,541,0.00039834,0.0060808
1,1293,541,-0.00028835,0.0060361
1,457,544,1.4154e-08,0.00048957
1,1157,545,1.6358e-05,-2.1097e-05
1,1382,550,0.00058617,0.0028954
1,320,551,-0.00014824,0.0039399
1,1087,551,-0.00010932,0.0042129
1,519,554,0.0012149,-4.5113e-05
1,828,556,-1.241e-07,0.0030792
1,923,556,-0.001061,0.0032061
1,1004,556,0.0010849,0.0048734
1,1168,562,0.00045991,0.0042187
1,1374,562,-0.00029942,0.004855
1,585,564,0.00058495,0.01072
1,140,567,0.0023388,0.0041347
1,361,567,-0.001628,0.0027179
1,342,568,0.00059366,-0.00061015
1,651,569,0.0013182,0.0052913
1,1026,569,-0.00045694,0.0067069
1,379,570,-0.00025408,0.0052791
1,423,570,-0.00062816,0.0037074
1,969,573,-5.4944e-09,0.003899
1,475,576,-4.5079e-09,0.0010305
1,109,577,0.0010961,0.0030698
1,1192,577,-0.00089421,0.0064852
1,1431,580,0.001023,0.0058787
1,1433,580,-0.0032081,0.0012895
1,163,581,0.00089082,0.016015
1,799,581,0.0031471,0.0077074
1,423,583,0.00072523,0.0039106
1,1005,583,-0.00041392,0.0042856
1,519,584,-0.00096524,0.0060665
1,898,584,-0.00024963,0.0073971
1,564,585,0.00058495,0.01072
1,936,585,-0.0014699,0.010374
1,343,586,-5.0545e-10,0.0030463
1,884,587,1.5183e-09,0.0054663
1,1292,590,0.0043109,0.0068602
1,1338,590,-0.0035348,0.0091159
1,723,591,0.0030349,0.0046469
1,1008,591,-0.00074189,0.0050234
1,1345,592,-2.0249e-07,0.0021172
1,601,593,8.2565e-08,0.0052276
1,721,594,0.00036718,0.00015078
1,634,599,0.0025652,0.01123
1,867,599,-0.00016867,0.0094975
1,303,601,0.00028852,0.0048817
1,459,601,1.6984e-08,0.0043207
1,593,601,8.2565e-08,0.0052276
1,434,602,0.00021778,0.0037209
1,848,602,0.00063407,0.0042469
1,975,604,0.00035951,0.005892
1,996,604,-0.00023832,0.0048473
1,128,605,0.00067518,0.0038401
1,431,605,0.00016458,0.003463
1,1100,609,-4.5886e-09,0.0031218
1,1006,615,0.00052923,0.0040821
1,1330,615,-0.00028482,0.0047546
1,1190,616,0.00075647,0.0037147
1,945,621,0.00066188,0.0053937
1,1203,621,-0.00047548,0.0065569
1,813,622,0.00094722,0.0040953
1,1004,622,-0.0017763,0.0051093
1,117,623,0.00095724,0.0086014
1,1102,623,0.00052111,0.0094324
1,946,626,-0.0002926,0.00077182
1,411,628,1.6906e-05,0.0066311
1,649,628,0.0012603,0.0068444
1,427,630,0.0016841,0.0046229
1,1277,630,-0.0006763,0.0047182
1,599,634,0.0025652,0.01123
1,1273,634,-0.00018753,0.011102
1,387,635,4.9015e-09,0.0036468
1,180,636,0.00045173,0.0042962
1,334,636,-0.00012684,0.0040603
1,836,637,-6.9775e-07,0.0026109
1,1003,638,0.00056507,0.0045114
1,1384,638,-0.0010983,0.0055869
1,274,639,-1.3394e-07,-0.00023611
1,1171,642,8.5652e-05,0.0033019
1,1252,642,0.00060084,0.0033619
1,415,647,0.0023992,0.0042495
1,1091,647,-0.00091874,0.0045792
1,400,648,0.00075124,0.0044556
1,444,648,-0.00039121,0.0047376
1,628,649,0.0012603,0.0068444
1,1322,649,-0.00015749,0.007221
1,569,651,0.0013182,0.0052913
1,695,651,0.00027308,0.0095646
1,890,651,0.00058483,0.004447
1,1119,652,-1.6652e-05,-0.00015389
1,171,653,0.00012339,0.0037645
1,1258,653,0.0011524,0.002487
1,4,654,7.1017e-07,0.011065
1,304,662,6.6812e-09,-0.0010166
1,1426,665,9.9279e-09,0.00012563
1,1513,666,0.00058534,0.0047682
1,1665,666,0.0017055,0.0045884
1,485,668,1.6651e-08,-0.00051535
1,1029,669,5.4379e-09,0.0036408
1,222,670,0.00090298,0.00356
1,1556,670,0.0005501,0.0041107
1,460,672,0.0013399,0.010036
1,1231,672,0.0002819,0.0087905
1,1509,675,-1.1216e-08,0.0027772
1,509,676,0.00036606,0.0076577
1,1150,676,0.00058984,0.0057406
1,488,678,0.00085775,0.017851
1,852,678,-0.00085585,0.01671
1,1376,679,0.0015262,0.0088634
1,1440,679,-0.0015263,0.0097162
1,287,684,-2.0145e-07,-0.0046694
1,1066,686,7.5619e-09,0.00057278
1,987,687,0.0016006,0.005273
1,1366,687,-0.00048761,0.0058264
1,1308,691,-0.00073131,0.0016433
1,1462,691,0.00087368,-0.00034222
1,721,693,-0.0003671,0.0051179
1,651,695,0.00027308,0.0095646
1,1012,695,-0.0031986,0.011777
1,347,706,0.00010022,0.0080918
1,424,706,-0.00075833,0.006682
1,93,708,1.4719e-08,0.0045884
1,22,709,-0.00020759,0.0033959
1,364,710,-1.2814e-07,-0.00045859
1,1172,716,2.3368e-08,0.0042164
1,495,717,-7.9191e-09,0.0038674
1,1099,719,0.00020819,-0.0015295
1,594,721,0.00036718,0.00015078
1,693,721,-0.0003671,0.0051179
1,591,723,0.0030349,0.0046469
1,1362,723,-0.00060574,0.0050532
1,1175,724,3.814e-08,0.0061691
1,483,729,-0.00098215,0.0082143
1,1278,731,0.00019874,0.0041874
1,1041,732,0.00060481,0.0062679
1,1439,732,-0.00060485,0.0086498
1,1167,733,0.00026979,0.0048586
1,1228,733,0.000309,0.0051016
1,499,736,0.0011079,0.0053383
1,801,739,0.0023558,0.0089828
1,976,739,-0.0010854,0.0095463
1,400,740,-0.0005696,0.00065837
1,335,742,-0.00039357,0.0058552
1,932,743,8.5227e-05,0.0054016
1,1362,743,-0.00068879,0.0053029
1,1167,745,0.00039959,0.0062219
1,1512,745,0.000453,0.0054447
1,842,748,-1.812e-08,0.0035631
1,824,750,0.00046199,0.0063847
1,1003,750,-5.6923e-05,0.006993
1,1233,752,0.00037915,0.0076023
1,1378,752,-0.00024501,0.0087012
1,1123,756,8.8946e-08,0.0029303
1,1193,756,0.00020438,0.0045245
1,1375,756,3.4063e-07,0.0068199
1,934,757,6.4386e-05,0.0033426
1,956,757,5.0447e-10,0.0034345
1,1321,757,0.00061267,0.005607
1,1159,760,0.0013588,0.012197
1,1744,760,0.017408,0.036231
1,405,762,0.0017616,0.0071719
1,937,762,-0.0017612,0.00033542
1,431,764,-0.00083976,0.0036718
1,341,766,0.00092615,0.0033826
1,1155,766,0.00025734,0.0036082
1,427,781,-0.0010069,0.0051492
1,1122,782,-5.5876e-08,-0.00046027
1,1316,784,5.1587e-08,0.0083966
1,1355,784,-7.133e-09,0.0059976
1,1376,784,2.6951e-07,0.0026594
1,52,785,-0.00081965,0.0069054
1,460,785,-0.0015009,0.0099446
1,394,786,-0.00089125,0.0067534
1,1227,786,0.00067605,0.0090049
1,805,790,1.1796e-08,0.0038065
1,470,792,0.00078215,0.0040525
1,940,792,-0.00078398,0.004734
1,1137,796,0.00045935,-0.0006929
1,906,798,0.0024569,0.0048087
1,1500,798,-0.0014263,0.0062482
1,581,799,0.0031471,0.0077074
1,867,799,-0.0062419,0.0073417
1,739,801,0.0023558,0.0089828
1,790,805,1.1796e-08,0.0038065
1,1208,811,0.0014831,0.004508
1,1294,811,-0.00091849,0.0042715
1,1389,812,0.0028804,0.012913
1,1545,812,-0.0028803,0.013766
1,622,813,0.00094722,0.0040953
1,1068,813,-0.00025582,0.0034111
1,303,816,0.0005872,0.0049741
1,888,816,-0.00087569,0.0044257
1,1371,819,5.7285e-08,0.00017093
1,750,824,0.00046199,0.0063847
1,893,824,-0.0004052,0.0061907
1,1123,827,0.00078647,0.0073973
1,1135,827,-0.00074477,0.0060808
1,488,828,-1.2637e-06,0.0074203
1,556,828,-1.241e-07,0.0030792
1,1135,828,-4.149e-05,0.0053175
1,1225,830,0.0015503,0.0072036
1,1226,830,3.928e-07,0.020888
1,1444,830,8.0452e-07,0.0098906
1,1408,831,0.00096277,0.0048295
1,869,833,0.00097781,-0.00048619
1,1241,834,-3.3606e-08,0.0028762
1,637,836,-6.9775e-07,0.0026109
1,334,837,-0.00032485,0.0050499
1,83,841,-0.00034244,0.0080923
1,449,841,0.00032498,0.0057005
1,486,841,-1.3129e-07,0.0087973
1,748,842,-1.812e-08,0.0035631
1,1582,843,0.00094578,0.0080211
1,1629,843,-0.00094673,0.0092455
1,219,845,0.00030492,0.0084945
1,1610,845,-0.00013259,0.0045428
1,602,848,0.00063407,0.0042469
1,1008,848,-0.0019356,0.0053517
1,1283,850,0.00065816,0.0073484
1,1525,850,-0.0006569,0.0061788
1,403,852,-1.4537e-06,0.020707
1,678,852,-0.00085585,0.01671
1,1013,852,2.0687e-07,0.0054249
1,479,853,0.0011952,0.0054943
1,44,857,-1.4796e-09,0.0033991
1,1222,857,-1.2679e-07,0.0056169
1,1454,857,2.0646e-07,0.0059377
1,34,858,0.00095616,0.0056381
1,510,858,-0.0030634,0.0078773
1,1248,860,0.00012059,0.014277
1,1444,860,5.9843e-07,0.012928
1,1516,860,0.00038428,0.023342
1,1097,861,0.00048942,0.0072761
1,1110,861,-0.00048888,0.006187
1,1670,862,0.00079557,0.0056992
1,159,865,0.00011937,-0.00013834
1,599,867,-0.00016867,0.0094975
1,799,867,-0.0062419,0.0073417
1,833,869,0.00097781,-0.00048619
1,1074,869,-0.00097457,0.0074339
1,1157,872,-2.1368e-06,0.0047433
1,1464,876,0.00017099,0.0052926
1,934,877,-6.4379e-05,0.0028769
1,368,878,-0.0013577,0.0057076
1,987,878,-0.0011128,0.0049504
1,1155,878,-0.0011833,0.0043136
1,913,881,0.00083234,0.0046464
1,1412,881,0.0005655,0.0043684
1,1509,883,-1.5659e-10,3.9493e-05
1,587,884,1.5183e-09,0.0054663
1,1186,887,0.0018031,0.0078754
1,1358,887,-0.00067412,0.0086845
1,338,888,0.0013904,0.013908
1,816,888,-0.00087569,0.0044257
1,1285,888,0.0031902,0.00459
1,289,889,0.00025187,0.01545
1,515,889,-0.00025264,0.016059
1,651,890,0.00058483,0.004447
1,1403,890,-0.0005849,0.0054308
1,422,893,9.1698e-09,0.0032586
1,824,893,-0.0004052,0.0061907
1,1099,893,-0.00020822,0.0070168
1,1230,897,0.0014996,-0.0021984
1,584,898,-0.00024963,0.0073971
1,1254,899,-2.5855e-07,0.0045281
1,1044,901,0.00097662,0.0055111
1,919,903,0.0026911,0.00064413
1,1030,903,-2.6552e-09,0.0030716
1,1332,903,6.1764e-08,0.0068928
1,798,906,0.0024569,0.0048087
1,1293,906,-0.0010528,0.0045146
1,206,909,0.0016677,0.0048632
1,408,909,-0.00055862,0.0049182
1,32,911,-1.3484e-06,0.0091847
1,881,913,0.00083234,0.0046464
1,1202,913,-0.0023004,0.004547
1,940,917,0.00015636,0.011555
1,1227,917,-0.0013196,0.010475
1,64,919,-0.0030886,-0.0035054
1,903,919,0.0026911,0.00064413
1,955,922,0.0050173,0.013028
1,1074,922,-0.0017604,0.019518
1,159,923,0.00094166,0.0031714
1,556,923,-0.001061,0.0032061
1,413,925,0.00039139,0.0038712
1,507,925,-0.00016734,0.0037787
1,928,926,0.0010097,0.0048419
1,100,927,-2.8161e-09,0.0021304
1,926,928,0.0010097,0.0048419
1,1612,928,-0.0010105,-0.00055979
1,156,929,-0.000169,0.0036448
1,1110,929,-6.4699e-05,0.0045989
1,73,930,0.00084299,0.0043707
1,977,930,-0.00013428,0.0041482
1,743,932,8.5227e-05,0.0054016
1,757,934,6.4386e-05,0.0033426
1,877,934,-6.4379e-05,0.0028769
1,1504,935,0.0007437,0.0043935
1,289,936,0.00088508,0.0077828
1,585,936,-0.0014699,0.010374
1,762,937,-0.0017612,0.00033542
1,1020,939,0.00050755,0.017969
1,1200,939,0.0029521,0.017725
1,193,940,-0.00053859,0.0062391
1,792,940,-0.00078398,0.004734
1,917,940,0.00015636,0.011555
1,478,942,0.0017054,0.0081425
1,974,942,-0.00064878,0.0078883
1,1278,943,0.00010257,0.0040365
1,1599,943,-0.00030133,0.0023397
1,621,945,0.00066188,0.0053937
1,1369,945,0.00028221,0.0048642
1,140,946,-0.00041813,0.0048527
1,626,946,-0.0002926,0.00077182
1,438,949,0.0012837,0.0085565
1,478,949,-0.0010567,0.0062541
1,1003,949,-2.8149e-08,0.0043318
1,1261,950,7.0453e-09,0.0039323
1,286,952,0.0003632,0.0053362
1,109,953,-0.00020185,0.0029124
1,922,955,0.0050173,0.013028
1,1277,955,-0.0032593,0.01088
1,757,956,5.0447e-10,0.0034345
1,970,960,0.00040543,0.0048923
1,988,960,-0.00064967,0.0040262
1,222,961,-0.00075337,0.0030106
1,1250,963,0.00037765,0.0052179
1,1531,967,0.000961,0.0059903
1,416,968,0.00079021,0.0042158
1,1507,968,-0.00032801,0.004221
1,573,969,-5.4944e-09,0.003899
1,242,970,0.00024427,0.00097771
1,960,970,0.00040543,0.0048923
1,181,972,0.00019814,0.0054934
1,1208,972,-0.00076272,0.0048376
1,942,974,-0.00064878,0.0078883
1,1311,974,1.1215e-07,0.0095125
1,1364,974,0.00062527,0.0023009
1,604,975,0.00035951,0.005892
1,1496,975,0.0016373,0.0069401
1,739,976,-0.0010854,0.0095463
1,1444,976,-0.0012697,0.013396
1,930,977,-0.00013428,0.0041482
1,1398,977,-0.00017449,0.003116
1,1157,978,-4.3152e-07,-0.00018768
1,1376,979,0.001961,0.0073389
1,1413,979,-0.0019609,0.0079663
1,1581,980,0.00056667,0.0045015
1,351,982,-6.0163e-05,0.00025056
1,1153,984,6.8095e-08,0.0003025
1,687,987,0.0016006,0.005273
1,878,987,-0.0011128,0.0049504
1,960,988,-0.00064967,0.0040262
1,492,991,0.00025452,0.0086003
1,499,991,-0.001288,0.0065129
1,133,993,7.9836e-10,0.0036754
1,604,996,-0.00023832,0.0048473
1,1063,997,0.0013252,0.0031274
1,1652,997,-0.00077558,0.0048791
1,121,998,-9.9778e-09,0.0033759
1,638,1003,0.00056507,0.0045114
1,750,1003,-5.6923e-05,0.006993
1,949,1003,-2.8149e-08,0.0043318
1,556,1004,0.0010849,0.0048734
1,622,1004,-0.0017763,0.0051093
1,583,1005,-0.00041392,0.0042856
1,1190,1005,-0.0010677,0.0045949
1,615,1006,0.00052923,0.0040821
1,591,1008,-0.00074189,0.0050234
1,848,1008,-0.0019356,0.0053517
1,1372,1010,-4.1207e-10,0.0029563
1,1061,1011,-1.0647e-08,0.003512
1,338,1012,0.0015351,0.01325
1,695,1012,-0.0031986,0.011777
1,852,1013,2.0687e-07,0.0054249
1,1412,1014,-0.00046239,0.0030152
1,1549,1014,-0.00015084,3.7539e-05
1,1256,1016,0.0011103,0.0069122
1,1654,1016,-0.00038431,0.0097716
1,262,1018,0.00071063,0.0032831
1,1291,1018,-0.00066529,0.0036409
1,939,1020,0.00050755,0.017969
1,1393,1020,-0.00051205,0.018734
1,1385,1022,-2.5918e-08,0.0036266
1,569,1026,-0.00045694,0.0067069
1,1404,1026,-0.00086066,0.0063027
1,669,1029,5.4379e-09,0.0036408
1,903,1030,-2.6552e-09,0.0030716
1,1375,1037,0.0012509,0.018472
1,1610,1037,-0.001251,0.01306
1,1209,1038,0.00062672,0.0025053
1,1484,1038,-0.00062631,0.0028195
1,479,1039,-0.0011952,0.0041873
1,328,1040,0.0010546,0.013268
1,1350,1040,-0.00040937,0.017773
1,732,1041,0.00060481,0.0062679
1,1545,1043,0.00072827,0.012006
1,1565,1043,-0.00072473,0.011883
1,901,1044,0.00097662,0.0055111
1,1311,1044,-0.00097669,0.0054576
1,1283,1050,-3.0845e-06,0.015407
1,1455,1050,0.00097937,0.010987
1,1466,1050,-7.9455e-07,0.0039857
1,1131,1054,0.00017559,0.0049352
1,1222,1054,-0.00029861,0.0045973
1,342,1055,-0.00051997,0.0054455
1,1464,1055,-0.00024459,0.0056758
1,1193,1060,-0.00020414,0.0047064
1,1336,1060,0.00025533,0.0051534
1,1377,1060,0.00027373,0.0062596
1,1011,1061,-1.0647e-08,0.003512
1,997,1063,0.0013252,0.0031274
1,1213,1063,-2.9308e-08,-0.00030335
1,1455,1063,-0.00097723,0.0081532
1,686,1066,7.5619e-09,0.00057278
1,188,1067,0.0014624,0.010173
1,1399,1067,-0.00056032,0.016935
1,813,1068,-0.00025582,0.0034111
1,34,1072,-9.5417e-05,0.0050441
1,219,1072,-0.0001723,0.0084786
1,1102,1072,-0.00076024,0.0087723
1,869,1074,-0.00097457,0.0074339
1,922,1074,-0.0017604,0.019518
1,1194,1074,0.0035978,0.016251
1,73,1076,0.00076713,0.004489
1,283,1076,-0.0013013,0.0057007
1,1288,1078,0.0024187,0.010893
1,1370,1078,0.00030864,0.015303
1,1354,1081,0.00024473,0.0055599
1,1521,1081,-0.00014819,0.0054332
1,551,1087,-0.00010932,0.0042129
1,647,1091,-0.00091874,0.0045792
1,1247,1092,2.4246e-05,0.00012906
1,861,1097,0.00048942,0.0072761
1,1252,1097,-0.00098622,0.0020307
1,1559,1097,0.00022563,0.0085501
1,719,1099,0.00020819,-0.0015295
1,893,1099,-0.00020822,0.0070168
1,609,1100,-4.5886e-09,0.0031218
1,509,1101,0.00052731,0.0058336
1,1112,1101,-0.00052619,0.0063177
1,623,1102,0.00052111,0.0094324
1,1072,1102,-0.00076024,0.0087723
1,382,1106,1.0422e-08,0.0035322
1,1436,1108,0.00029834,0.0051403
1,1453,1108,-2.8956e-05,0.0042465
1,1211,1109,0.0006112,0.0038967
1,1510,1109,7.3295e-05,0.0038964
1,359,1110,9.8042e-08,0.0032642
1,861,1110,-0.00048888,0.006187
1,929,1110,-6.4699e-05,0.0045989
1,1101,1112,-0.00052619,0.0063177
