100,66,2506.66704189623,2864.57294893515,76,0
100,67,2216.09039142156,3216.84135684391,79,0
100,68,384.020289568138,3550.23882029568,112,0
100,69,984.458646581893,3251.58047172126,79,0
100,70,3304.16664915543,4322.79693398889,110,0
100,71,2872.22834054488,3437.33780941832,79,0
100,72,3439.09631383859,2234.6124190075,78,0
100,73,3287.38789751561,3474.00513117905,80,0
100,74,703.278445058764,4168.21254432093,116,0
100,75,758.916442197039,3637.21546763325,114,0
100,76,323.082215341491,4105.93873230988,113,0
100,77,817.977286740872,1862.41482204024,78,0
100,78,2420.3019728686,3428.96215849218,79,0
100,79,458.156377762829,4699.21819771124,76,0
100,80,2258.74025495802,3384.88853062447,82,0
100,81,3686.79714094894,3864.07410374726,111,0
100,82,1055.10578576985,2732.86731219928,81,0
100,83,3795.94681084592,3652.25863116047,113,0
100,84,374.990590369797,3162.99573890113,113,0
100,85,3272.41312872788,1201.20246605638,75,0
100,86,3783.25085127208,4256.105915333,118,0
100,87,3038.6263164521,2905.37122699849,79,0
100,88,2481.60010952325,3790.71999959959,83,0
100,89,2378.68580687585,3263.41175343324,81,0
100,90,499.257114461641,2942.92266706875,79,0
100,91,759.719255852316,2453.46747239589,81,0
100,92,1415.15077846741,4580.08771609055,79,0
100,93,294.426830695568,4697.37949989267,77,0
100,94,784.00271255828,3257.35153199241,112,0
100,95,2933.67246578539,3283.52606480447,79,0
100,96,3555.51061286591,4318.63576020958,111,0
100,97,887.406552603251,4018.79647365158,115,0
100,98,292.705272673544,1938.38390402979,77,0
100,99,3080.03092197237,950.808989357396,78,0
100,100,3004.43535464678,3537.36507856041,79,0
100,101,3125.73966014616,4224.72625249351,77,0
100,102,1391.58455789281,3087.47214163695,79,0
100,103,3976.2978316364,4017.81857369864,78,0
100,104,3816.78601488358,4571.47551324414,77,0
100,105,3400.59789677136,1434.46008348313,77,0
100,106,2684.05310457048,2825.0550644113,77,0
100,107,3037.42974146621,2200.25162526878,78,0
100,108,1147.15492324418,3275.90821571845,78,0
100,109,1054.07453180011,2564.3696735693,80,0
100,110,557.330640315005,2159.04900028414,113,0
100,111,2870.90912382816,2193.16863703148,77,0
100,112,3810.37069223399,2463.08720850481,113,0
100,113,3809.79656587669,1978.85317984657,113,0
100,114,925.669430822206,2457.03639491159,78,0
100,115,624.176405818764,4721.55484860232,77,0
100,116,3146.23803312157,1790.48670944119,116,0
100,117,3764.03538843492,2693.4506547835,112,0
100,118,3608.68192287728,2343.20989006883,110,0
100,119,3021.22690073452,4570.95533238223,79,0
100,120,2052.019180895,2933.22801306918,82,0
100,121,3863.73657917772,1674.24496024747,112,0
100,122,1675.1188027639,2932.87474139482,79,0
100,123,3525.65984800584,4932.06719579238,77,0
100,124,2956.51392589713,2342.8768490218,77,0
100,125,341.142544031064,3872.99712283697,110,0
100,126,1280.38322744173,4452.60724247119,76,0
100,127,3089.29990160507,1151.98047581648,76,0
100,128,1560.28218910296,3070.91620265707,78,0
100,129,359.074000313133,2524.29727870786,113,0
100,130,560.978159166297,2404.82847564871,116,0
100,131,3349.67957663891,4556.39750502269,117,0
100,132,3323.69635913924,2603.2335625475,114,0
100,133,3257.83971578816,4069.06054661389,113,0
100,134,3582.94854716026,1929.95104329061,110,0
100,135,3510.72938190887,1612.70318503087,111,0
100,136,3102.0855513512,2692.87339908611,118,0
100,137,1072.82005830946,2130.95539918132,78,0
100,138,2709.12910860269,2154.78540362115,79,0
100,139,361.259401063431,2286.14947949672,112,0
100,140,1303.95135985268,4127.62224971296,82,0
100,141,3228.88789497548,3740.91653082236,76,0
100,142,915.822734530158,3461.6478096248,114,0
100,143,1309.86835803458,3237.94018603392,80,0
100,144,3386.58022359588,744.578540466475,77,0
100,145,3506.5799531177,2806.28933680575,114,0
100,146,2627.36954387271,3923.24718834291,78,0
100,147,965.234773587164,1790.54921718404,77,0
100,148,2198.71756035928,3036.44712426088,81,0
100,149,3892.68189870168,2899.29900619083,114,0
100,150,2824.18685437311,3628.1539841527,113,0
100,151,2779.07047752733,3994.70449555223,82,0
100,152,862.704298057949,2647.69715429982,116,0
100,153,3605.58204495982,677.133289439932,76,0
100,154,3045.41448397012,1566.89673969146,114,0
100,155,1577.90985632484,3433.46044278652,75,0
100,156,3120.34931912336,3373.59909448667,120,0
100,157,1918.57663601114,4171.52038548568,79,0
100,158,3029.70642607518,3739.96579498206,112,0
100,159,3450.78272197948,3045.11669039226,113,0
100,160,1383.06127785598,2588.29721098835,83,0
100,161,2756.21676822818,2366.71895838688,113,0
100,162,3135.74670890437,2451.82196578395,116,0
100,163,2537.17300191658,3202.45496795616,80,0
100,164,3070.23962550495,3130.76753845598,112,0
100,165,1116.17129878827,4045.44215374806,116,0
100,166,1882.86467416238,3694.39286276359,80,0
100,167,3810.19185830339,2221.44236277688,112,0
100,168,1498.18745887599,2922.23951796894,77,0
100,169,3655.4708790402,5153.62296025071,77,2
100,170,511.270071593762,1481.78951918149,77,0
100,171,2131.47407069486,3490.10552947728,85,0
100,172,642.938639318565,2627.90962394202,110,0
100,173,1244.85922180383,3414.775329315,82,0
100,174,3563.0607522823,2574.7803163631,113,0
100,175,2546.93663627233,3594.39439212941,116,0
100,176,1761.58649645445,3074.71461543404,83,0
100,177,3322.21357032203,4982.72761636117,78,0
100,178,3592.38900515933,1388.96079272338,111,0
100,179,1117.15500137983,2887.95353591655,79,0
100,180,168.771978071215,3968.91414272162,79,-1
100,181,3170.97848497516,4710.23979298284,116,0
100,182,539.238356891453,1691.75489720405,78,0
100,183,2628.59147961695,4138.6398611522,115,0
100,184,3273.37956784071,2844.17374797487,114,0
100,185,1756.11523959343,3810.66377248418,79,0
100,186,3139.36530281454,2021.58657957485,113,0
100,187,938.088642234641,4250.54065052559,114,0
100,188,3383.5291385013,1809.75652549122,118,0
100,189,2335.525657932,2490.29868970661,80,0
100,190,1411.56259031726,3444.988264548,80,0
100,191,2091.22089349919,3326.98581279313,83,0
100,192,404.98059863191,4315.21888320516,78,0
100,193,2940.68959871002,4752.60954892362,115,0
100,194,1128.84444119733,2356.51569639076,116,0
100,195,2918.57704836518,2539.70303965033,113,0
100,196,3826.1434319257,1396.92345599679,110,0
100,197,3172.06915215327,1370.20640066844,113,0
100,198,771.01806977508,4412.16584591228,117,0
100,199,2241.84711411291,2652.50392832033,81,0
100,200,2545.09836465072,1782.88786247391,78,0
100,201,681.272489025206,1768.87745940131,77,0
100,202,342.184546679814,1747.42440333303,109,0
100,203,2913.32595887469,1758.45787231524,117,0
100,204,916.086487498274,2253.12286743958,113,0
100,205,2424.62148541984,760.289439707061,78,0
100,206,3374.47979788314,2045.28666303238,112,0
100,207,534.828121984303,3737.53615218239,112,0
100,208,3268.43724021318,5156.43354314323,76,2
100,209,757.624710645587,2121.34291804066,78,0
100,210,1174.44845929457,4284.40844251333,110,0
100,211,997.966158993272,4487.6765018588,113,0
100,212,915.007529054728,2883.45513731551,113,0
100,213,2535.92357962518,2450.33108664665,116,0
100,214,836.054936622535,1696.89566796827,76,0
100,215,850.127923937308,1040.17475398334,75,0
100,216,3480.50215970144,3411.79886925665,111,0
100,217,1362.66833827638,3728.51278268639,76,0
100,218,890.111328159535,1539.44107331456,80,0
100,219,3240.60380766935,2237.29769110502,115,0
100,220,2590.75510655971,4622.60608224401,83,0
100,221,3677.37933777945,2972.21116374045,114,0
100,222,600.151364680511,3116.59123769763,111,0
100,223,3495.0758157359,914.599233382817,109,0
100,224,491.701559604165,1931.57039112916,113,0
100,225,687.832593346485,1970.66589867541,78,0
100,226,1761.96828878162,4385.27206951302,76,0
100,227,121.669038198482,4126.86746506161,77,-1
100,228,2400.29422855559,3053.73333995408,116,0
100,229,3716.13100310571,844.423004643902,111,0
100,230,298.595445731272,2939.83039074875,113,0
100,231,2117.88864745968,671.990440495256,76,0
100,232,2867.15297260916,4175.84255236011,115,0
100,233,2211.79474962162,4371.95010568133,119,0
100,234,2699.3779213139,2623.95422391567,116,0
100,235,733.310693192702,1161.45337598231,77,0
100,236,1350.0153912894,1843.16923182252,77,0
100,237,1754.18368010918,2683.825091538,80,0
100,238,2218.83762657103,4061.54857168184,116,0
100,239,1321.85023307037,3923.76257116576,113,0
100,240,2446.06160208708,2668.97548472771,115,0
100,241,1810.99640328447,2207.5808660282,82,0
100,242,1681.57086672048,3965.29718873129,79,0
100,243,3175.97439158685,4911.74934246347,77,0
100,244,362.445182341762,1105.49807647217,76,0
100,245,1612.28808063726,2773.30973801145,74,0
100,246,670.360636037952,3931.8127234519,110,0
100,247,3467.03335687798,5119.0380381778,118,2
100,248,3278.38167493885,1593.35760770427,114,0
100,249,1779.61155404587,2514.27675823717,81,0
100,250,2582.92504442241,2255.2181825246,85,0
100,251,1154.54345588663,3716.92432410427,114,0
100,252,2591.46260523199,746.143507386741,78,0
100,253,1040.92537859251,1940.55457490056,80,0
100,254,2079.96685522747,4211.67125737967,75,0
100,255,2881.48419273806,2777.38271666119,117,0
100,256,1219.22121709301,2538.17979802865,82,0
100,257,1739.86097087771,3436.21203893289,81,0
100,258,1947.25846978384,2622.77852768238,112,0
100,259,2238.40549914425,1060.75816256756,109,0
100,260,3273.52241324758,1004.78636036145,111,0
100,261,1925.31323568698,3852.38473626572,83,0
100,262,1722.38172000177,4160.05378120476,117,0
100,263,1542.00630074332,3818.33922365362,116,0
100,264,3862.11485740433,1033.99284948035,108,0
100,265,436.716577856165,2751.18364867471,111,0
100,266,2954.67771559036,796.603385725339,111,0
100,267,2632.65259947825,3028.54451181023,118,0
100,268,2740.02736732366,3235.53746323199,116,0
100,269,3800.46147282856,624.454907368173,110,0
100,270,2282.7921274367,2852.62724854859,116,0
100,271,3478.76309162925,568.799395240889,73,0
100,272,2870.32433814498,3011.18702071219,113,0
100,273,2164.63820178502,2281.46314358081,79,0
100,274,350.642194060281,1336.70680715759,110,0
100,275,1962.70555850997,728.780549516094,80,0
100,276,1899.77418498163,3252.78481235906,111,0
100,277,1403.54760123108,4301.50103976524,112,0
100,278,2645.76703151914,1965.38569568612,117,0
100,279,1606.37559109827,4317.87853500361,80,0
100,280,3388.85333524574,4790.98539577349,107,0
100,281,2268.57908673177,1263.55088609507,76,0
100,282,1018.10576597138,4747.21975209273,110,0
100,283,2065.49386353351,3140.47928524272,78,0
100,284,2306.16490578175,3591.55966730862,119,0
100,285,2443.07828101338,4000.55394550812,118,0
100,286,1725.7835789475,2350.42210014779,78,0
100,287,1465.37361618814,3602.11796324196,75,0
100,288,2639.5436682212,1335.50049504768,110,0
100,289,2931.19371887254,1281.20419815547,109,0
100,290,1496.1742008927,4083.7530893936,108,0
100,291,2107.76009656867,868.07406497533,106,0
100,292,1186.02582180363,3076.82334677941,119,0
100,293,1339.18398604425,2426.59056214181,78,0
100,294,924.355502665479,1188.31956098241,71,0
100,295,2495.41544191304,610.416300982384,79,0
100,296,2088.58835711616,3887.61327417634,86,0
100,297,1929.38639619496,3048.84126549451,80,0
100,298,2989.21136245252,4377.81381479406,117,0
100,299,380.554773898745,4882.60073106037,108,0
100,300,686.3110435288,1555.80967653032,116,0
100,301,1868.4395295562,2852.07398679364,115,0
100,302,1664.93224028675,3251.14867238457,117,0
100,303,1761.62317464351,4781.20287902339,76,0
100,304,579.965060576613,4878.75975249244,77,0
100,305,1925.45531700002,2374.97029049409,113,0
100,306,166.232405821805,3485.11260610075,108,-1
100,307,2985.75809805658,3968.68654695397,117,0
100,308,2692.29105397253,4794.57317729866,112,0
100,309,2011.45349011054,4034.74081045354,76,0
100,310,2083.9166344999,3687.2388401448,118,0
100,311,2298.82390094654,648.00058265054,78,0
100,312,573.861890785762,810.080959528347,81,0
100,313,2101.31051770906,2752.486019708,80,0
100,314,1429.82028488705,1999.9233188877,74,0
100,315,2372.36807304827,2278.99851475543,118,0
100,316,1751.27317647617,5156.78480516053,82,2
100,317,2719.37784316888,4356.64236122634,118,0
100,318,2880.65980159704,1992.99201754607,112,0
100,319,1740.2877050867,1816.04707446721,78,0
100,320,2841.65965955974,4926.20957457224,76,0
100,321,1650.78670912164,843.844395865941,77,0
100,322,2410.1464196284,1930.31107240741,114,0
100,323,3825.14178465766,5154.47800873849,83,2
100,324,1247.73846918022,2737.56958219405,118,0
100,325,1849.66215479977,4002.87111251493,73,0
100,326,574.043813301145,1292.73662565018,112,0
100,327,1935.32475656705,3502.75085749876,113,0
100,328,3080.46251794747,613.278055911398,77,0
100,329,2231.9311018381,2083.50247717084,111,0
100,330,2820.4439435467,1494.92157396834,114,0
100,331,1606.00747918725,4841.36385266197,78,0
100,332,2736.27196181848,882.689647188473,111,0
100,333,711.193694133049,926.263612055455,83,0
100,334,2279.99732631976,3828.869593567,108,0
100,335,884.165356020586,694.495760105826,73,0
100,336,809.441814682884,4643.8626834284,109,0
100,337,2688.67245885239,4992.0175616205,78,0
100,338,1837.98973645628,4575.52646885376,111,0
100,339,874.437492348396,866.764211127413,79,0
100,340,3191.0666378269,781.466200490458,114,0
100,341,2429.76896032998,1424.12031989011,116,0
100,342,2210.09822558287,1519.01492762398,111,0
100,343,2601.98836078825,1585.4512868195,107,0
100,344,990.916547201342,1404.6398921018,75,0
100,345,1678.836124417,3628.49998117362,111,0
100,346,2454.50564063556,4762.94272271373,114,0
100,347,1322.6641368512,2220.25454874699,111,0
100,348,3861.03643372806,389.189341518549,111,0
100,349,2679.72566922871,1104.90527760393,109,0
100,350,2531.39770038683,4944.41938536016,84,0
100,351,2788.99892084358,4579.12707978158,117,0
100,352,1979.10066555612,1867.2842555208,77,0
100,353,2451.68725515299,1172.33075166332,111,0
100,354,2074.26163433864,4577.63246751391,118,0
100,355,2400.88951001049,4229.54720606641,111,0
100,356,2486.49267512742,2116.38319570773,82,0
100,357,2316.82815667776,884.850680901642,76,0
100,358,2593.25626052123,481.957046800795,77,0
100,359,3281.8837709266,569.75495232699,108,0
100,360,2759.20190325544,454.068661650107,74,0
100,361,2184.17492625489,1851.85276759544,112,0
100,362,2369.25801458834,1695.60253799419,119,0
100,363,1585.9189209231,5157.17598949475,76,2
100,364,799.58346279505,1351.35275327881,118,0
100,365,4009.3732806849,4215.88467724653,109,1
100,366,4022.85904477391,2379.52286494728,109,1
100,367,1524.58306915302,2341.02907849797,116,0
100,368,1225.74553318691,4645.00907775555,109,0
100,369,2311.63320035575,4582.41540015293,117,0
100,370,2512.28447982437,940.448671561287,107,0
100,371,1583.45201334206,2571.24608080756,112,0
100,372,904.690619234963,5149.0565153056,75,2
100,373,1527.87802725226,4463.36722792238,80,0
100,374,1413.659584715,4786.67194560871,106,0
100,375,1119.36520279496,1250.6484439304,117,0
100,376,3077.85451686436,5118.39501175082,120,2
100,377,2032.68268016036,1664.84973751385,107,0
100,378,2711.46119375068,1758.57132232211,81,0
100,379,1157.98324069562,1776.55550416021,113,0
100,380,1876.1027424909,1209.81512500911,114,0
100,381,4026.97461556014,2144.3744469592,109,1
100,382,737.195692609117,761.100606601161,74,0
100,383,2075.97588945067,1180.6722211969,73,0
100,384,1502.15953927757,1284.3852283184,75,0
100,385,1261.89497338827,921.676193539578,100,0
100,386,1801.98826034024,1617.59253376156,107,0
100,387,1825.03157294773,2001.21679828799,114,0
100,388,1574.59267531585,1569.23071021549,107,0
100,389,2958.09947040868,449.116764113794,110,0
100,390,2765.44536528447,649.887520260518,111,0
100,391,1990.73470559043,1040.18971916817,77,0
100,392,3183.72676260595,357.263193771782,106,0
100,393,1851.68895583421,891.408237040761,114,0
100,394,2193.22118548101,4778.3707497874,116,0
100,395,573.103626345135,4531.66530305615,109,0
100,396,679.868870986543,2860.29105719096,108,0
100,397,3637.2564923071,453.657133435598,110,0
100,398,1353.1545033028,1639.26469085538,115,0
100,399,3417.85331310351,368.028385036988,110,0
100,400,3962.56299210614,2609.21106047991,106,0
100,401,2008.87082397552,2147.66555399753,118,0
100,402,1641.42156492483,1194.56972733284,77,0
100,403,2117.8758277469,1340.95000103438,77,0
100,404,1163.52973622873,1487.80619683104,106,0
100,405,779.154295557049,4877.63007694514,110,0
100,406,1597.27460727065,2113.75021704235,107,0
100,407,181.559598474121,2164.87114976655,94,-1
100,408,3008.00159816297,263.412840050401,73,0
100,409,2500.13905816295,4443.75754516289,109,0
100,410,2403.74308850697,471.291678722945,76,0
100,411,168.813855317013,3256.47823547892,119,-1
100,412,2135.19321102653,2480.77671328859,111,0
100,413,1537.33314394212,1807.86848115154,109,0
100,414,1601.18455209995,4649.56582026254,104,0
100,415,3962.10089004843,794.296091152341,104,0
100,416,991.259273085919,4977.92749233123,106,0
100,417,1036.88242421539,565.913020545077,113,0
100,418,1206.66622372197,464.821855870336,77,0
100,419,4027.62061198846,1512.07689579622,109,1
100,420,1833.94725897036,4993.52465547129,97,0
100,421,1257.31060933936,672.167101881549,110,0
100,422,2909.50723884603,1055.10075371781,104,0
100,423,2765.24983322523,117.851135010164,82,-2
100,424,400.894420840564,660.85388788792,113,0
100,425,1228.60041830701,1993.22088878064,122,0
100,426,1436.84406329543,1435.5297776557,73,0
100,427,560.427979661337,1052.15695199627,106,0
100,428,1956.85055604563,4773.02094585947,112,0
100,429,1638.97306455445,5006.46418282024,80,0
100,430,175.271506982869,2399.70662204234,103,-1
100,431,1452.78925890416,803.445281046147,110,0
100,432,1065.18762539019,797.877015751622,115,0
100,433,1742.77189162315,1062.19365012148,75,0
100,434,390.808049749824,902.035716629556,108,0
100,435,2840.08936017463,260.985680471694,77,0
100,436,4054.62105867416,4408.81944487306,81,1
100,437,1292.03440182833,1340.65291972272,78,0
100,438,2342.44363668288,5157.60937542847,86,2
100,439,1770.59749818228,672.86059910331,102,0
100,440,2514.03846295185,333.765608797487,78,0
100,441,1940.32702039872,1431.98218074945,109,0
100,442,1677.68451429149,254.313298225275,79,0
100,443,740.43131729738,5146.78679993995,76,2
100,444,1207.26994368164,4876.96887907748,113,0
100,445,2841.21155148932,5126.06251024459,117,2
100,446,1543.13314706384,1013.07818229433,109,0
100,447,2334.30969479681,4962.66404891074,106,0
100,448,186.780074682395,4820.6412424736,77,0
100,449,4070.05935228237,1147.95049218996,83,1
100,450,131.202882682756,4502.11543165475,81,-1
100,451,330.332573776272,5114.04497921259,109,2
100,452,4001.50802896451,4611.58625088795,105,1
100,453,2681.24337825021,304.432585610778,78,0
100,454,1038.17207396735,1023.96568406376,109,0
100,455,3997.96774855706,3221.03744902186,77,0
100,456,2371.53872531166,107.419049083418,72,-2
100,457,1715.8936916494,1381.66726760347,114,0
100,458,1397.92719116288,5028.02660502779,110,0
100,459,4015.11237591714,3675.46944176105,107,1
100,460,2184.61572914972,478.760271156947,108,0
100,461,189.272659243945,2640.53173691759,89,-1
100,462,552.47332514424,5072.21981111223,109,2
100,463,1548.37792485702,584.56597957526,110,0
100,464,1846.14585552455,257.991048647666,76,0
100,465,2930.51562280235,116.897593386639,76,-2
100,466,126.83105386237,4662.91952231319,78,-1
100,467,1713.91655681895,96.0462577536222,72,-2
100,468,3806.93289358746,140.894045953698,71,-2
100,469,4007.73605870574,3436.20106129088,102,1
100,470,2160.07630036623,5156.1950431205,80,2
100,471,4067.64292223334,1713.86823403008,85,1
100,472,121.560441802366,3806.13633331773,80,-1
100,473,2074.68164556002,4976.04473405929,109,0
100,474,1345.5432764351,1146.64425852248,113,0
100,475,2204.86184097755,125.36477435376,73,-2
100,476,3099.09133105598,121.096546802048,72,-2
100,477,1182.9744463501,5122.57199853674,111,2
100,478,127.041021890237,5136.70210064099,75,2
100,479,1039.08147258988,330.934052823416,107,0
100,480,1022.89272478648,1635.23306316341,84,0
100,481,3531.4961642884,156.87693616931,107,-2
100,482,1324.15483172101,92.8237177492407,83,-2
100,483,2563.72604725278,136.368376165785,106,-2
100,484,1927.61559204199,5154.90160637667,75,2
100,485,2044.28016098717,102.45282646253,81,-2
100,486,4031.84411862459,1908.25577935499,113,1
100,487,1515.82117530116,126.430226292484,109,-2
100,488,3999.5899040899,1893.22262217099,80,0
100,489,645.523831290263,357.570349057468,105,0
100,490,2515.09652362497,5147.56024499488,77,2
100,491,4066.54914163509,1315.49266653233,84,1
100,492,3297.64990979391,154.25026793107,110,-2
100,493,3703.48066105566,264.518744146439,74,0
100,494,2049.31603016223,292.142799548187,112,0
100,495,2314.28264415553,291.900089794959,111,0
100,496,1954.82368873522,526.204373270687,110,0
100,497,1956.95889675889,4381.08795914599,101,0
100,498,822.361070795117,521.925477072451,82,0
100,499,197.895293343139,4309.84343638108,112,-1
100,500,4005.0866563546,4840.54787448033,123,1
100,501,1510.96821278326,355.378739055764,109,0
100,502,141.332249362283,1800.21844275178,78,-1
100,503,4067.53463411307,3006.53436645183,83,1
100,504,1881.00089727294,100.556704702519,83,-2
100,505,4068.68121227881,2801.1655549491,83,1
100,506,1733.35468227132,444.414918250231,112,0
100,507,847.289080423175,313.86662795108,83,0
100,508,308.4038366619,281.688048853771,83,0
100,509,614.272700759406,584.324232821024,101,0
100,510,1284.41886711094,274.385389805485,103,0
100,511,120.484321245943,2838.80659848376,82,-1
100,512,330.68496720932,4501.49684418633,105,0
100,513,177.16343140122,725.487830626447,116,-1
100,514,184.378027225099,1186.71458608113,99,-1
100,515,1373.38763003306,507.386002050507,83,0
100,516,117.836112861123,1969.80875401644,78,-1
100,517,126.31551628526,4973.31508665353,82,-1
100,518,4005.41584738855,567.155505862274,96,1
100,519,867.317368768182,104.098062415981,87,-2
100,520,4063.67224883882,982.601209458204,86,1
100,521,4058.31261850256,3870.75661705222,83,1
100,522,184.615498398006,957.986580232886,101,-1
100,523,186.442141733883,485.877956920779,99,-1
100,524,650.03993229271,110.220515553656,100,-2
100,525,142.516920838068,308.53396846075,81,-1
100,526,3994.34468458836,172.758056209063,95,-2
100,527,409.067262123029,106.331485538198,94,-2
100,528,421.760694998641,429.040701190025,107,0
100,529,161.497912051777,1608.85934613326,107,-1
100,530,168.055387127398,101.787522110609,88,-2
100,531,1122.76845268253,113.604107561246,104,-2
100,532,115.707772047056,3047.40435440598,79,-1
100,533,140.256588032572,1402.30857630613,84,-1
100,534,4023.91050145344,5073.17044880539,108,2
100,535,4060.63614947478,378.230099021043,85,1
